1742930	0.00622559	-0.00256348	1.00048828
1743030	0.00427246	-0.00415039	1.00048828
1743130	0.00463867	-0.00329590	1.00036621
1743230	0.00524902	-0.00378418	1.00048828
1743330	0.00451660	-0.00427246	1.00061035
1743430	0.00390625	-0.00524902	1.00048828
1743530	0.00476074	-0.00500488	1.00048828
1743630	0.00378418	-0.00378418	1.00048828
1743730	0.00427246	-0.00427246	1.00024414
1743830	0.00598145	-0.00317383	1.00048828
1743930	0.00561523	-0.00317383	1.00048828
1744030	0.00756836	-0.00280762	1.00048828
1744130	0.00720215	-0.00207520	1.00012207
1744230	0.00732422	-0.00170898	1.00048828
1744330	0.00708008	-0.00170898	1.00048828
1744430	0.00720215	-0.00146484	1.00024414
1744530	0.00769043	-0.00122070	1.00012207
1744630	0.00708008	-0.00183105	1.00048828
1744730	0.00598145	-0.00146484	1.00048828
1744830	0.00634766	-0.00256348	1.00048828
1744930	0.00646973	-0.00280762	1.00048828
1745030	0.00622559	-0.00292969	1.00012207
1745130	0.00622559	-0.00341797	1.00000000
1745230	0.00451660	-0.00378418	1.00048828
1745330	0.00439453	-0.00402832	1.00048828
1745430	0.00451660	-0.00378418	1.00036621
1745530	0.00451660	-0.00305176	1.00048828
1745630	0.00488281	-0.00427246	1.00036621
1745730	0.00439453	-0.00390625	1.00024414
1745830	0.00549316	-0.00305176	1.00048828
1745930	0.00439453	-0.00415039	1.00036621
1746030	0.00512695	-0.00378418	1.00048828
1746130	0.00476074	-0.00317383	1.00036621
1746230	0.00439453	-0.00219727	1.00048828
1746330	0.00378418	-0.00256348	1.00048828
1746430	0.00476074	-0.00231934	1.00048828
1746530	0.00500488	-0.00207520	1.00048828
1746630	0.00573730	-0.00305176	1.00036621
1746730	0.00561523	-0.00292969	1.00048828
1746830	0.00512695	-0.00244141	1.00061035
1746930	0.00622559	-0.00268555	1.00048828
1747030	0.00488281	-0.00183105	1.00048828
1747130	0.00500488	-0.00195313	1.00048828
1747230	0.00598145	-0.00195313	1.00036621
1747330	0.00537109	-0.00244141	1.00048828
1747430	0.00463867	-0.00183105	1.00048828
1747530	0.00463867	-0.00170898	1.00048828
1747630	0.00427246	-0.00244141	1.00048828
1747730	0.00402832	-0.00317383	1.00048828
1747830	0.00512695	-0.00317383	1.00048828
1747930	0.00427246	-0.00366211	1.00048828
1748030	0.00402832	-0.00402832	1.00048828
1748130	0.00463867	-0.00390625	1.00048828
1748230	0.00439453	-0.00341797	1.00061035
1748330	0.00402832	-0.00402832	1.00048828
1748430	0.00500488	-0.00390625	1.00048828
1748530	0.00488281	-0.00366211	1.00048828
1748630	0.00366211	-0.00415039	1.00061035
1748730	0.00549316	-0.00341797	1.00048828
1748830	0.00537109	-0.00439453	1.00061035
1748930	0.00463867	-0.00256348	1.00036621
1749030	0.00512695	-0.00292969	1.00048828
1749130	0.00463867	-0.00183105	1.00048828
1749230	0.00549316	-0.00158691	1.00048828
1749330	0.00671387	-0.00207520	1.00048828
1749430	0.00610352	-0.00231934	1.00036621
1749530	0.00659180	-0.00146484	1.00048828
1749630	0.00598145	-0.00256348	1.00048828
1749730	0.00646973	-0.00268555	1.00048828
1749830	0.00671387	-0.00195313	1.00024414
1749930	0.00683594	-0.00329590	1.00061035
1750030	0.00573730	-0.00439453	1.00061035
1750130	0.00476074	-0.00488281	1.00073242
1750230	0.00512695	-0.00439453	1.00109863
1750330	0.00500488	-0.00390625	1.00183105
1750430	0.00524902	-0.00341797	1.00097656
1750530	0.00463867	-0.00415039	1.00085449
1750630	0.00537109	-0.00354004	1.00061035
1750730	0.00476074	-0.00366211	1.00061035
1750830	0.00561523	-0.00378418	1.00048828
1750930	0.00537109	-0.00390625	1.00061035
1751030	0.00585938	-0.00305176	1.00048828
1751130	0.00720215	-0.00292969	1.00048828
1751230	0.00695801	-0.00305176	1.00012207
1751330	0.00732422	-0.00280762	1.00061035
1751430	0.00769043	-0.00219727	1.00048828
1751530	0.00646973	-0.00280762	1.00061035
1751630	0.00769043	-0.00207520	1.00061035
1751730	0.00695801	-0.00341797	1.00048828
1751830	0.00769043	-0.00390625	1.00048828
1751930	0.00720215	-0.00329590	1.00048828
1752030	0.00622559	-0.00439453	1.00048828
1752130	0.00463867	-0.00451660	1.00048828
1752230	0.00402832	-0.00329590	1.00048828
1752330	0.00451660	-0.00439453	1.00048828
1752430	0.00549316	-0.00451660	1.00048828
1752530	0.00476074	-0.00439453	1.00048828
1752630	0.00427246	-0.00549316	1.00061035
1752730	0.00476074	-0.00549316	1.00048828
1752830	0.00500488	-0.00537109	1.00048828
1752930	0.00708008	-0.00439453	1.00048828
1753030	0.00585938	-0.00451660	1.00061035
1753130	0.00708008	-0.00402832	1.00061035
1753230	0.00720215	-0.00207520	1.00036621
1753330	0.00659180	-0.00170898	1.00036621
1753430	0.00793457	-0.00158691	1.00048828
1753530	0.00866699	-0.00097656	1.00048828
1753630	0.00817871	-0.00183105	1.00061035
1753730	0.00720215	-0.00183105	1.00048828
1753830	0.00720215	-0.00219727	1.00048828
1753930	0.00622559	-0.00256348	1.00048828
1754030	0.00610352	-0.00378418	1.00048828
1754130	0.00561523	-0.00329590	1.00048828
1754230	0.00488281	-0.00341797	1.00061035
1754330	0.00402832	-0.00341797	1.00048828
1754430	0.00463867	-0.00427246	1.00048828
1754530	0.00378418	-0.00512695	1.00048828
1754630	0.00366211	-0.00549316	0.99987793
1754730	0.00610352	-0.00524902	1.00061035
1754830	0.00549316	-0.00537109	1.00000000
1754930	0.00549316	-0.00488281	1.00048828
1755030	0.00585938	-0.00366211	1.00048828
1755130	0.00683594	-0.00305176	1.00036621
1755230	0.00744629	-0.00329590	1.00048828
1755330	0.00708008	-0.00170898	1.00048828
1755430	0.00634766	-0.00256348	1.00048828
1755530	0.00732422	-0.00207520	1.00048828
1755630	0.00805664	-0.00183105	1.00048828
1755730	0.00695801	-0.00244141	1.00048828
1755830	0.00708008	-0.00268555	1.00036621
1755930	0.00756836	-0.00341797	1.00048828
1756030	0.00634766	-0.00292969	1.00048828
1756130	0.00549316	-0.00280762	1.00036621
1756230	0.00622559	-0.00305176	1.00048828
1756330	0.00512695	-0.00476074	1.00048828
1756430	0.00476074	-0.00488281	1.00012207
1756530	0.00549316	-0.00549316	1.00048828
1756630	0.00476074	-0.00598145	1.00048828
1756730	0.00427246	-0.00463867	1.00036621
1756830	0.00598145	-0.00476074	1.00012207
1756930	0.00537109	-0.00415039	1.00012207
1757030	0.00695801	-0.00415039	0.99938965
1757130	0.00769043	-0.00366211	1.00048828
1757230	0.00781250	-0.00415039	1.00012207
1757330	0.00793457	-0.00280762	1.00109863
1757430	0.00744629	-0.00268555	1.00073242
1757530	0.00781250	-0.00195313	1.00073242
1757630	0.00769043	-0.00231934	1.00073242
1757730	0.00744629	-0.00354004	1.00061035
1757830	0.00769043	-0.00366211	1.00048828
1757930	0.00793457	-0.00439453	1.00048828
1758030	0.00756836	-0.00305176	1.00048828
1758130	0.00634766	-0.00366211	0.99963379
1758230	0.00732422	-0.00317383	1.00024414
1758330	0.00585938	-0.00378418	1.00048828
1758430	0.00598145	-0.00463867	1.00048828
1758530	0.00646973	-0.00463867	1.00048828
1758630	0.00537109	-0.00524902	1.00048828
1758730	0.00610352	-0.00476074	1.00048828
1758830	0.00622559	-0.00463867	1.00024414
1758930	0.00634766	-0.00402832	1.00048828
1759030	0.00695801	-0.00439453	1.00048828
1759130	0.00683594	-0.00354004	1.00036621
1759230	0.00744629	-0.00402832	1.00024414
1759330	0.00646973	-0.00329590	1.00048828
1759430	0.00695801	-0.00329590	1.00048828
1759530	0.00781250	-0.00378418	1.00061035
1759630	0.00793457	-0.00317383	1.00048828
1759730	0.00744629	-0.00354004	1.00048828
1759830	0.00708008	-0.00378418	1.00061035
1759930	0.00659180	-0.00268555	1.00048828
1760030	0.00720215	-0.00256348	1.00048828
1760130	0.00671387	-0.00341797	1.00048828
1760230	0.00646973	-0.00231934	1.00024414
1760330	0.00720215	-0.00280762	1.00024414
1760430	0.00659180	-0.00268555	1.00048828
1760530	0.00683594	-0.00366211	1.00048828
1760630	0.00695801	-0.00415039	1.00048828
1760730	0.00610352	-0.00439453	1.00048828
1760830	0.00622559	-0.00427246	1.00048828
1760930	0.00646973	-0.00415039	1.00048828
1761030	0.00683594	-0.00378418	1.00036621
1761130	0.00610352	-0.00305176	0.99963379
1761230	0.00695801	-0.00378418	1.00048828
1761330	0.00659180	-0.00366211	1.00012207
1761430	0.00756836	-0.00317383	1.00048828
1761530	0.00683594	-0.00366211	1.00048828
1761630	0.00671387	-0.00341797	1.00048828
1761730	0.00756836	-0.00268555	1.00048828
1761830	0.00622559	-0.00292969	1.00036621
1761930	0.00720215	-0.00305176	1.00048828
1762030	0.00585938	-0.00305176	1.00048828
1762130	0.00646973	-0.00244141	1.00048828
1762230	0.00598145	-0.00244141	1.00012207
1762330	0.00610352	-0.00366211	1.00048828
1762430	0.00537109	-0.00354004	1.00061035
1762530	0.00622559	-0.00415039	1.00048828
1762630	0.00634766	-0.00439453	1.00048828
1762730	0.00512695	-0.00415039	1.00048828
1762830	0.00524902	-0.00463867	1.00048828
1762930	0.00512695	-0.00415039	1.00048828
1763030	0.00488281	-0.00415039	1.00061035
1763130	0.00634766	-0.00402832	1.00048828
1763230	0.00549316	-0.00256348	1.00024414
1763330	0.00683594	-0.00415039	1.00048828
1763430	0.00585938	-0.00366211	1.00048828
1763530	0.00756836	-0.00341797	1.00048828
1763630	0.00744629	-0.00292969	1.00061035
1763730	0.00646973	-0.00305176	1.00036621
1763830	0.00695801	-0.00195313	1.00061035
1763930	0.00683594	-0.00305176	1.00048828
1764030	0.00708008	-0.00354004	1.00048828
1764130	0.00573730	-0.00256348	1.00048828
1764230	0.00646973	-0.00366211	1.00048828
1764330	0.00610352	-0.00439453	1.00048828
1764430	0.00610352	-0.00231934	1.00036621
1764530	0.00585938	-0.00451660	1.00036621
1764630	0.00463867	-0.00451660	1.00061035
1764730	0.00610352	-0.00378418	1.00048828
1764830	0.00476074	-0.00415039	0.99987793
1764930	0.00512695	-0.00402832	1.00036621
1765030	0.00561523	-0.00366211	1.00048828
1765130	0.00549316	-0.00415039	1.00048828
1765230	0.00634766	-0.00305176	1.00048828
1765330	0.00744629	-0.00378418	0.99987793
1765430	0.00805664	-0.00354004	1.00036621
1765530	0.00708008	-0.00390625	1.00036621
1765630	0.00695801	-0.00451660	1.00012207
1765730	0.00720215	-0.00305176	1.00073242
1765830	0.00805664	-0.00366211	1.00146484
1765930	0.00756836	-0.00329590	1.00097656
1766030	0.00720215	-0.00341797	1.00061035
1766130	0.00769043	-0.00378418	1.00097656
1766230	0.00744629	-0.00366211	1.00061035
1766330	0.00573730	-0.00219727	1.00048828
1766430	0.00634766	-0.00268555	1.00048828
1766530	0.00683594	-0.00366211	1.00061035
1766630	0.00585938	-0.00476074	1.00061035
1766730	0.00537109	-0.00463867	1.00048828
1766830	0.00561523	-0.00427246	1.00048828
1766930	0.00610352	-0.00439453	1.00048828
1767030	0.00537109	-0.00415039	1.00036621
1767130	0.00561523	-0.00427246	1.00048828
1767230	0.00598145	-0.00451660	1.00048828
1767330	0.00622559	-0.00378418	1.00048828
1767430	0.00573730	-0.00463867	1.00048828
1767530	0.00622559	-0.00292969	1.00048828
1767630	0.00683594	-0.00329590	1.00048828
1767730	0.00659180	-0.00341797	1.00048828
1767830	0.00634766	-0.00439453	1.00048828
1767930	0.00756836	-0.00329590	1.00048828
1768030	0.00695801	-0.00329590	1.00048828
1768130	0.00769043	-0.00231934	1.00061035
1768230	0.00695801	-0.00292969	1.00048828
1768330	0.00720215	-0.00329590	1.00048828
1768430	0.00781250	-0.00354004	1.00048828
1768530	0.00720215	-0.00402832	1.00061035
1768630	0.00708008	-0.00341797	1.00048828
1768730	0.00622559	-0.00366211	1.00048828
1768830	0.00756836	-0.00427246	1.00048828
1768930	0.00732422	-0.00366211	1.00024414
1769030	0.00622559	-0.00292969	1.00048828
1769130	0.00598145	-0.00427246	1.00036621
1769230	0.00659180	-0.00305176	1.00036621
1769330	0.00585938	-0.00305176	1.00048828
1769430	0.00585938	-0.00341797	1.00036621
1769530	0.00671387	-0.00354004	1.00048828
1769630	0.00634766	-0.00354004	1.00061035
1769730	0.00622559	-0.00463867	1.00048828
1769830	0.00756836	-0.00427246	1.00048828
1769930	0.00585938	-0.00390625	1.00012207
1770030	0.00683594	-0.00390625	0.99951172
1770130	0.00524902	-0.00390625	1.00048828
1770230	0.00598145	-0.00415039	1.00036621
1770330	0.00634766	-0.00354004	1.00036621
1770430	0.00646973	-0.00354004	1.00048828
1770530	0.00695801	-0.00292969	1.00048828
1770630	0.00646973	-0.00378418	1.00048828
1770730	0.00671387	-0.00341797	1.00048828
1770830	0.00744629	-0.00354004	1.00048828
1770930	0.00671387	-0.00366211	1.00048828
1771030	0.00708008	-0.00329590	1.00036621
1771130	0.00695801	-0.00305176	1.00048828
1771230	0.00683594	-0.00268555	1.00048828
1771330	0.00634766	-0.00256348	1.00048828
1771430	0.00524902	-0.00317383	1.00048828
1771530	0.00634766	-0.00415039	1.00048828
1771630	0.00671387	-0.00439453	1.00048828
1771730	0.00634766	-0.00500488	1.00000000
1771830	0.00610352	-0.00354004	1.00048828
1771930	0.00585938	-0.00317383	1.00048828
1772030	0.00646973	-0.00231934	1.00024414
1772130	0.00671387	-0.00256348	1.00048828
1772230	0.00708008	-0.00170898	0.99975586
1772330	0.00720215	-0.00219727	1.00036621
1772430	0.00695801	-0.00207520	1.00036621
1772530	0.00756836	-0.00329590	1.00048828
1772630	0.00695801	-0.00268555	1.00036621
1772730	0.00683594	-0.00366211	0.99926758
1772830	0.00646973	-0.00402832	1.00036621
1772930	0.00610352	-0.00476074	1.00097656
1773030	0.00549316	-0.00366211	1.00085449
1773130	0.00561523	-0.00366211	1.00085449
1773230	0.00476074	-0.00415039	1.00109863
1773330	0.00561523	-0.00439453	1.00061035
1773430	0.00537109	-0.00512695	1.00048828
1773530	0.00512695	-0.00500488	1.00048828
1773630	0.00622559	-0.00439453	1.00048828
1773730	0.00573730	-0.00427246	1.00048828
1773830	0.00573730	-0.00463867	1.00048828
1773930	0.00695801	-0.00378418	1.00048828
1774030	0.00659180	-0.00488281	1.00048828
1774130	0.00610352	-0.00329590	1.00061035
1774230	0.00683594	-0.00329590	1.00048828
1774330	0.00646973	-0.00463867	1.00048828
1774430	0.00695801	-0.00341797	1.00036621
1774530	0.00744629	-0.00305176	1.00048828
1774630	0.00671387	-0.00280762	1.00061035
1774730	0.00659180	-0.00317383	1.00048828
1774830	0.00720215	-0.00317383	1.00048828
1774930	0.00695801	-0.00268555	1.00012207
1775030	0.00756836	-0.00341797	1.00048828
1775130	0.00720215	-0.00268555	1.00024414
1775230	0.00622559	-0.00305176	1.00000000
1775330	0.00622559	-0.00292969	1.00036621
1775430	0.00659180	-0.00390625	1.00036621
1775530	0.00598145	-0.00354004	1.00048828
1775630	0.00610352	-0.00439453	1.00000000
1775730	0.00561523	-0.00500488	0.99926758
1775830	0.00622559	-0.00354004	1.00024414
1775930	0.00610352	-0.00463867	1.00036621
1776030	0.00610352	-0.00427246	1.00048828
1776130	0.00585938	-0.00439453	1.00061035
1776230	0.00659180	-0.00439453	1.00036621
1776330	0.00646973	-0.00402832	1.00048828
1776430	0.00585938	-0.00354004	1.00048828
1776530	0.00683594	-0.00366211	1.00061035
1776630	0.00732422	-0.00317383	1.00048828
1776730	0.00756836	-0.00329590	1.00024414
1776830	0.00744629	-0.00305176	1.00048828
1776930	0.00695801	-0.00207520	1.00048828
1777030	0.00769043	-0.00317383	1.00036621
1777130	0.00781250	-0.00280762	1.00061035
1777230	0.00659180	-0.00415039	1.00048828
1777330	0.00781250	-0.00427246	1.00048828
1777430	0.00646973	-0.00415039	1.00048828
1777530	0.00598145	-0.00476074	1.00048828
1777630	0.00622559	-0.00378418	1.00061035
1777730	0.00598145	-0.00463867	1.00048828
1777830	0.00671387	-0.00341797	1.00036621
1777930	0.00598145	-0.00427246	1.00048828
1778030	0.00634766	-0.00378418	1.00048828
1778130	0.00585938	-0.00354004	1.00048828
1778230	0.00671387	-0.00305176	1.00048828
1778330	0.00683594	-0.00317383	1.00061035
1778430	0.00671387	-0.00390625	1.00048828
1778530	0.00598145	-0.00378418	1.00048828
1778630	0.00646973	-0.00390625	1.00061035
1778730	0.00659180	-0.00390625	1.00061035
1778830	0.00598145	-0.00378418	1.00048828
1778930	0.00598145	-0.00366211	1.00061035
1779030	0.00537109	-0.00402832	1.00048828
1779130	0.00646973	-0.00354004	1.00012207
1779230	0.00598145	-0.00305176	1.00048828
1779330	0.00683594	-0.00378418	1.00048828
1779430	0.00585938	-0.00415039	1.00073242
1779530	0.00622559	-0.00366211	1.00048828
1779630	0.00573730	-0.00341797	1.00048828
1779730	0.00598145	-0.00244141	1.00024414
1779830	0.00537109	-0.00305176	1.00024414
1779930	0.00573730	-0.00305176	1.00048828
1780030	0.00610352	-0.00268555	1.00048828
1780130	0.00634766	-0.00354004	1.00048828
1780230	0.00659180	-0.00292969	1.00024414
1780330	0.00561523	-0.00329590	1.00048828
1780430	0.00610352	-0.00378418	1.00048828
1780530	0.00634766	-0.00402832	1.00048828
1780630	0.00585938	-0.00415039	1.00024414
1780730	0.00598145	-0.00439453	1.00024414
1780830	0.00671387	-0.00500488	1.00061035
1780930	0.00720215	-0.00402832	1.00048828
1781030	0.00646973	-0.00378418	1.00024414
1781130	0.00732422	-0.00341797	1.00036621
1781230	0.00720215	-0.00415039	0.99963379
1781330	0.00683594	-0.00402832	1.00073242
1781430	0.00744629	-0.00390625	1.00097656
1781530	0.00695801	-0.00317383	1.00158691
1781630	0.00610352	-0.00354004	1.00122070
1781730	0.00732422	-0.00390625	1.00097656
1781830	0.00683594	-0.00378418	1.00061035
1781930	0.00646973	-0.00317383	1.00048828
1782030	0.00708008	-0.00305176	1.00048828
1782130	0.00634766	-0.00341797	1.00048828
1782230	0.00610352	-0.00341797	1.00048828
1782330	0.00500488	-0.00402832	1.00048828
1782430	0.00598145	-0.00354004	1.00048828
1782530	0.00634766	-0.00427246	1.00061035
1782630	0.00634766	-0.00402832	1.00061035
1782730	0.00634766	-0.00390625	1.00061035
1782830	0.00659180	-0.00354004	1.00048828
1782930	0.00756836	-0.00305176	1.00048828
1783030	0.00610352	-0.00354004	1.00048828
1783130	0.00683594	-0.00244141	1.00048828
1783230	0.00537109	-0.00268555	1.00061035
1783330	0.00585938	-0.00231934	1.00061035
1783430	0.00610352	-0.00280762	1.00061035
1783530	0.00671387	-0.00317383	1.00048828
1783630	0.00585938	-0.00268555	1.00048828
1783730	0.00561523	-0.00317383	1.00048828
1783830	0.00598145	-0.00305176	1.00048828
1783930	0.00488281	-0.00366211	1.00048828
1784030	0.00549316	-0.00354004	1.00048828
1784130	0.00610352	-0.00280762	1.00048828
1784230	0.00585938	-0.00402832	1.00048828
1784330	0.00549316	-0.00354004	1.00048828
1784430	0.00598145	-0.00463867	1.00048828
1784530	0.00585938	-0.00415039	1.00048828
1784630	0.00610352	-0.00402832	1.00048828
1784730	0.00512695	-0.00427246	1.00048828
1784830	0.00500488	-0.00378418	1.00048828
1784930	0.00610352	-0.00390625	1.00048828
1785030	0.00537109	-0.00329590	1.00048828
1785130	0.00561523	-0.00390625	1.00048828
1785230	0.00671387	-0.00366211	1.00048828
1785330	0.00646973	-0.00305176	1.00061035
1785430	0.00646973	-0.00329590	1.00048828
1785530	0.00659180	-0.00268555	1.00048828
1785630	0.00573730	-0.00341797	1.00048828
1785730	0.00598145	-0.00292969	1.00048828
1785830	0.00585938	-0.00231934	1.00048828
1785930	0.00537109	-0.00317383	1.00048828
1786030	0.00622559	-0.00329590	1.00012207
1786130	0.00585938	-0.00317383	1.00048828
1786230	0.00488281	-0.00341797	1.00048828
1786330	0.00463867	-0.00366211	1.00061035
1786430	0.00622559	-0.00427246	1.00048828
1786530	0.00500488	-0.00305176	1.00048828
1786630	0.00573730	-0.00451660	1.00048828
1786730	0.00598145	-0.00354004	1.00048828
1786830	0.00573730	-0.00390625	1.00061035
1786930	0.00610352	-0.00280762	1.00048828
1787030	0.00634766	-0.00292969	1.00048828
1787130	0.00683594	-0.00268555	1.00048828
1787230	0.00598145	-0.00292969	1.00048828
1787330	0.00683594	-0.00268555	1.00048828
1787430	0.00646973	-0.00329590	1.00012207
1787530	0.00744629	-0.00354004	1.00024414
1787630	0.00537109	-0.00280762	1.00048828
1787730	0.00708008	-0.00231934	1.00048828
1787830	0.00683594	-0.00341797	1.00048828
1787930	0.00671387	-0.00378418	1.00012207
1788030	0.00598145	-0.00341797	1.00012207
1788130	0.00585938	-0.00354004	1.00024414
1788230	0.00598145	-0.00439453	0.99926758
1788330	0.00732422	-0.00476074	1.00012207
1788430	0.00683594	-0.00439453	0.99951172
1788530	0.00573730	-0.00390625	1.00097656
1788630	0.00585938	-0.00402832	1.00085449
1788730	0.00512695	-0.00305176	1.00097656
1788830	0.00610352	-0.00354004	1.00109863
1788930	0.00476074	-0.00390625	1.00085449
1789030	0.00585938	-0.00317383	1.00048828
1789130	0.00683594	-0.00280762	1.00048828
1789230	0.00537109	-0.00463867	1.00048828
1789330	0.00646973	-0.00366211	1.00061035
1789430	0.00549316	-0.00354004	1.00048828
1789530	0.00573730	-0.00341797	1.00061035
1789630	0.00732422	-0.00256348	1.00061035
1789730	0.00695801	-0.00292969	1.00061035
1789830	0.00573730	-0.00317383	1.00048828
1789930	0.00671387	-0.00341797	1.00061035
1790030	0.00585938	-0.00354004	1.00048828
1790130	0.00573730	-0.00292969	1.00048828
1790230	0.00659180	-0.00256348	1.00061035
1790330	0.00659180	-0.00390625	1.00048828
1790430	0.00695801	-0.00366211	1.00061035
1790530	0.00561523	-0.00366211	1.00061035
1790630	0.00695801	-0.00378418	1.00061035
1790730	0.00634766	-0.00354004	1.00048828
1790830	0.00585938	-0.00366211	1.00048828
1790930	0.00622559	-0.00366211	1.00048828
1791030	0.00598145	-0.00305176	1.00048828
1791130	0.00683594	-0.00390625	1.00061035
1791230	0.00695801	-0.00292969	1.00061035
1791330	0.00610352	-0.00390625	1.00048828
1791430	0.00695801	-0.00317383	1.00061035
1791530	0.00671387	-0.00378418	1.00061035
1791630	0.00683594	-0.00341797	1.00061035
1791730	0.00585938	-0.00415039	1.00048828
1791830	0.00622559	-0.00378418	1.00048828
1791930	0.00646973	-0.00415039	1.00048828
1792030	0.00646973	-0.00476074	1.00061035
1792130	0.00561523	-0.00463867	1.00061035
1792230	0.00561523	-0.00378418	1.00061035
1792330	0.00500488	-0.00512695	1.00048828
1792430	0.00634766	-0.00463867	1.00048828
1792530	0.00549316	-0.00390625	1.00048828
1792630	0.00659180	-0.00341797	1.00048828
1792730	0.00659180	-0.00415039	1.00048828
1792830	0.00708008	-0.00195313	1.00036621
1792930	0.00659180	-0.00280762	1.00048828
1793030	0.00720215	-0.00207520	1.00061035
1793130	0.00683594	-0.00170898	1.00048828
1793230	0.00610352	-0.00292969	1.00048828
1793330	0.00622559	-0.00341797	1.00061035
1793430	0.00708008	-0.00305176	1.00061035
1793530	0.00671387	-0.00341797	1.00048828
1793630	0.00646973	-0.00317383	1.00036621
1793730	0.00708008	-0.00305176	1.00036621
1793830	0.00549316	-0.00366211	1.00048828
1793930	0.00549316	-0.00378418	1.00024414
1794030	0.00549316	-0.00439453	1.00036621
1794130	0.00561523	-0.00415039	1.00036621
1794230	0.00561523	-0.00476074	1.00048828
1794330	0.00549316	-0.00439453	1.00048828
1794430	0.00561523	-0.00415039	1.00048828
